Indicador,País,Año,Valor
Educación primaria,Argentina,2012,      1.7 %
Educación primaria,Argentina,2013,      1.63 %
Educación primaria,Argentina,2014,      1.61 %
Educación primaria,Argentina,2015,      1.74 %
Educación primaria,Argentina,2016,      1.68 %
Educación pre-primaria,Argentina,2012,      0.42 %
Educación pre-primaria,Argentina,2013,      0.45 %
Educación pre-primaria,Argentina,2014,      0.43 %
Educación pre-primaria,Argentina,2015,      0.47 %
Educación pre-primaria,Argentina,2016,      0.48 %
Educación pre-primaria,Belize,2013,      0.09 %
Educación pre-primaria,Belize,2015,      0.33 %
Educación pre-primaria,Belize,2016,      0.34 %
Educación pre-primaria,Belize,2017,      0.33 %
Educación primaria,Belize,2012,      2.44 %
Educación primaria,Belize,2013,      2.49 %
Educación primaria,Belize,2014,      2.45 %
Educación primaria,Belize,2015,      2.21 %
Educación primaria,Belize,2016,      2.33 %
Educación primaria,Belize,2017,      2.25 %
Educación primaria,Bolivia,2012,      3.14 %
Educación primaria,Bolivia,2013,      2.21 %
Educación primaria,Bolivia,2014,      3.03 %
Educación pre-primaria,Bolivia,2012,      0.28 %
Educación pre-primaria,Bolivia,2013,      0.28 %
Educación pre-primaria,Bolivia,2014,      0.36 %
Educación primaria,Brazil,2012,      1.67 %
Educación primaria,Brazil,2013,      1.64 %
Educación primaria,Brazil,2014,      1.6 %
Educación primaria,Brazil,2015,      1.6 %
Educación pre-primaria,Chile,2012,      0.64 %
Educación pre-primaria,Chile,2014,      0.84 %
Educación pre-primaria,Chile,2015,      0.64 %
Educación pre-primaria,Chile,2016,      0.61 %
Educación primaria,Chile,2012,      1.46 %
Educación primaria,Chile,2013,      1.32 %
Educación primaria,Chile,2014,      1.17 %
Educación primaria,Chile,2015,      1.25 %
Educación primaria,Chile,2016,      1.5 %
Educación primaria,Colombia,2012,      1.53 %
Educación primaria,Colombia,2013,      1.69 %
Educación primaria,Colombia,2014,      1.66 %
Educación primaria,Colombia,2015,      1.65 %
Educación primaria,Colombia,2016,      1.63 %
Educación primaria,Colombia,2017,      1.6 %
Educación pre-primaria,Colombia,2012,      0.26 %
Educación pre-primaria,Colombia,2013,      0.28 %
Educación pre-primaria,Colombia,2014,      0.26 %
Educación pre-primaria,Colombia,2015,      0.26 %
Educación pre-primaria,Colombia,2016,      0.26 %
Educación pre-primaria,Colombia,2017,      0.26 %
Educación pre-primaria,Costa Rica,2012,      0.36 %
Educación pre-primaria,Costa Rica,2013,      0.43 %
Educación pre-primaria,Costa Rica,2014,      0.42 %
Educación pre-primaria,Costa Rica,2015,      0.42 %
Educación pre-primaria,Costa Rica,2016,      0.42 %
Educación pre-primaria,Costa Rica,2017,      0.44 %
Educación primaria,Costa Rica,2012,      2.62 %
Educación primaria,Costa Rica,2013,      2.51 %
Educación primaria,Costa Rica,2014,      2.49 %
Educación primaria,Costa Rica,2015,      2.61 %
Educación primaria,Costa Rica,2016,      2.42 %
Educación primaria,Costa Rica,2017,      2.15 %
Educación primaria,Ecuador,2012,      1.45 %
Educación primaria,Ecuador,2013,      1.55 %
Educación primaria,Ecuador,2014,      1.35 %
Educación primaria,Ecuador,2015,      1.16 %
Educación primaria,Ecuador,2016,      1.14 %
Educación pre-primaria,Ecuador,2012,      1.07 %
Educación pre-primaria,Ecuador,2013,      1.23 %
Educación pre-primaria,Ecuador,2014,      1.18 %
Educación pre-primaria,Ecuador,2015,      1.06 %
Educación pre-primaria,Ecuador,2016,      1.06 %
Educación primaria,El Salvador,2012,      1.59 %
Educación primaria,El Salvador,2013,      1.63 %
Educación primaria,El Salvador,2014,      1.63 %
Educación primaria,El Salvador,2015,      1.61 %
Educación primaria,El Salvador,2016,      1.83 %
